ClienteID,Edad,Genero,Ciudad,UsoVehiculo,MarcaAuto,ModeloAuto,ValorAsegurado,AntiguedadVehiculo
12007,69,M,Medellin,Particular,Ford,2018,57650710,6
12008,68,M,Bogota,Particular,Ford,2005,77462123,2
12009,21,F,Medellin,Comercial,Mazda,2006,83453764,15
12010,32,M,Barranquilla,Particular,Nissan,2017,61113830,15
12011,34,F,Bucaramanga,Particular,Chevrolet,2012,149458286,19
12012,61,F,Barranquilla,Particular,Renault,2013,56083792,9
12013,20,M,Bogota,Particular,Kia,2014,141107631,17
12014,27,M,Manizales,Particular,Toyota,2014,25461928,11
12015,64,F,Bogota,Particular,Hyundai,2020,112204556,15
12016,59,F,Medellin,Particular,Chevrolet,2013,134622019,8
12017,40,F,Bogota,Particular,Kia,2010,92257209,6
12018,35,M,Bucaramanga,Particular,Toyota,2016,141964010,4
12019,18,M,Bogota,Particular,Renault,2021,126717917,18
12020,52,M,Barranquilla,Comercial,Ford,2014,148460717,18
12021,48,M,Manizales,Particular,Ford,2015,21910670,1
12022,61,M,Bucaramanga,Particular,Hyundai,2013,63999815,7
12023,18,F,Bogota,Particular,Kia,2022,23940677,14
12024,20,M,Cali,Particular,Chevrolet,2007,88646083,3
12025,20,M,Cali,Comercial,Toyota,2009,90030553,13
12026,54,F,Manizales,Particular,Toyota,2009,120739831,19
12027,36,M,Barranquilla,Particular,Hyundai,2009,80613464,3
12028,46,M,Medellin,Particular,Renault,2015,76998684,4
12029,42,M,Medellin,Comercial,Ford,2008,97501897,6
12030,50,F,Manizales,Particular,Hyundai,2009,114253495,7
12031,53,F,Bogota,Particular,Renault,2023,147120041,0
12032,46,M,Bucaramanga,Comercial,Mazda,2015,49705299,7
12033,43,M,Manizales,Particular,Mazda,2016,144086616,0
12034,21,M,Medellin,Particular,Renault,2021,84232838,11
12035,66,F,Cali,Particular,Kia,2019,127334276,10
12036,31,F,Medellin,Particular,Chevrolet,2006,136744454,14
12037,67,M,Cali,Particular,Mazda,2005,89225006,4
12038,44,M,Medellin,Particular,Kia,2010,121398493,11
12039,50,M,Barranquilla,Particular,Hyundai,2005,130790299,3
12040,39,M,Manizales,Particular,Nissan,2019,125851344,5
12041,65,F,Bucaramanga,Particular,Mazda,2006,132745754,16
12042,20,F,Manizales,Comercial,Nissan,2012,103537361,0
12043,40,M,Bogota,Particular,Toyota,2020,137640275,5
12044,38,F,Cali,Particular,Toyota,2020,129568953,6
12045,58,F,Medellin,Particular,Kia,2020,116618881,14
12046,40,M,Bogota,Particular,Chevrolet,2023,21007852,6
12047,21,M,Cali,Comercial,Toyota,2006,95819669,7
12048,38,M,Manizales,Particular,Hyundai,2018,121896721,16
12049,54,M,Cali,Particular,Mazda,2006,121082439,19
12050,60,F,Barranquilla,Particular,Toyota,2023,137403530,1
12051,48,M,Medellin,Particular,Mazda,2006,32828182,13
12052,38,M,Manizales,Particular,Chevrolet,2022,65947678,18
12053,43,M,Bogota,Particular,Renault,2021,80345726,14
12054,58,M,Medellin,Particular,Toyota,2023,76988308,16
12055,52,F,Manizales,Particular,Mazda,2018,88133529,9
12056,55,M,Medellin,Particular,Ford,2021,85073643,11
12057,41,M,Bucaramanga,Particular,Renault,2020,136626480,5
12058,28,F,Cali,Particular,Chevrolet,2023,91794810,19
12059,58,M,Cali,Particular,Toyota,2021,64047715,15
12060,46,M,Bucaramanga,Particular,Nissan,2016,66840691,3
12061,64,M,Bucaramanga,Comercial,Chevrolet,2008,20431651,9
12062,20,F,Medellin,Particular,Toyota,2012,63474000,12
12063,18,M,Cali,Particular,Nissan,2005,38199977,4
12064,69,M,Bogota,Particular,Nissan,2018,65227961,16
12065,36,M,Barranquilla,Particular,Ford,2013,73760111,2
12066,63,F,Manizales,Particular,Nissan,2022,136379886,2
12067,66,M,Bucaramanga,Comercial,Nissan,2016,116715105,2
12068,39,M,Bogota,Comercial,Ford,2006,51289741,19
12069,31,M,Bogota,Particular,Ford,2010,89202330,19
12070,66,F,Medellin,Particular,Ford,2009,58259510,2
12071,31,F,Bucaramanga,Particular,Kia,2022,40008052,13
12072,61,M,Bogota,Particular,Mazda,2018,66140312,7
12073,33,M,Barranquilla,Particular,Hyundai,2019,91698631,0
12074,50,F,Bogota,Particular,Nissan,2017,64583495,4
12075,30,M,Barranquilla,Particular,Nissan,2013,131744685,3
12076,55,F,Barranquilla,Comercial,Toyota,2023,36218212,6
12077,66,F,Barranquilla,Particular,Hyundai,2005,86802131,7
12078,29,F,Bucaramanga,Particular,Nissan,2012,25318953,7
12079,68,M,Barranquilla,Particular,Toyota,2020,122003068,7
12080,55,F,Bucaramanga,Particular,Chevrolet,2011,102848849,0
12081,56,F,Bogota,Particular,Hyundai,2020,66271423,10
12082,50,M,Barranquilla,Particular,Nissan,2017,135338689,19
12083,50,M,Cali,Particular,Hyundai,2017,119555878,11
12084,46,M,Bogota,Particular,Toyota,2023,61102213,7
12085,22,F,Manizales,Particular,Hyundai,2015,78501510,18
12086,23,F,Cali,Particular,Nissan,2020,35821102,18
12087,48,M,Cali,Particular,Kia,2013,120039785,1
12088,33,F,Medellin,Particular,Nissan,2017,33023149,11
12089,48,M,Bucaramanga,Particular,Kia,2023,65238850,14
12090,42,M,Medellin,Particular,Toyota,2014,108579380,3
12091,65,M,Bucaramanga,Particular,Chevrolet,2011,51225250,2
12092,63,M,Medellin,Particular,Toyota,2021,88514920,8
12093,50,M,Bogota,Particular,Hyundai,2014,99022558,18
12094,30,F,Cali,Particular,Chevrolet,2006,43476030,19
12095,69,F,Bogota,Particular,Chevrolet,2022,37406951,17
12096,27,M,Bucaramanga,Particular,Ford,2020,122900646,17
12097,41,F,Cali,Particular,Chevrolet,2007,116068469,7
12098,27,F,Cali,Particular,Kia,2005,25173901,6
12099,58,M,Bucaramanga,Comercial,Nissan,2009,37399779,13
12100,48,F,Bogota,Comercial,Kia,2005,58363923,6
12101,30,F,Cali,Comercial,Mazda,2011,86388881,7
12102,20,M,Manizales,Particular,Ford,2022,118242395,4
12103,67,F,Bogota,Particular,Toyota,2008,119586170,7
12104,69,F,Bogota,Particular,Hyundai,2013,99019630,8
12105,51,F,Bogota,Particular,Toyota,2005,104798245,19
12106,66,F,Cali,Particular,Renault,2005,112741285,13
12107,45,F,Barranquilla,Particular,Kia,2010,138062585,5
12108,36,M,Medellin,Particular,Ford,2021,85238113,14
12109,40,M,Bucaramanga,Comercial,Nissan,2020,42422678,14
12110,62,M,Bogota,Comercial,Toyota,2023,37991356,15
12111,49,M,Cali,Comercial,Toyota,2008,29433273,9
12112,30,M,Bucaramanga,Comercial,Ford,2014,134356302,11
12113,50,F,Barranquilla,Particular,Renault,2020,53092979,12
12114,51,F,Manizales,Particular,Hyundai,2011,23832540,9
12115,50,M,Barranquilla,Comercial,Hyundai,2006,114667237,13
12116,22,M,Cali,Particular,Kia,2011,53951626,12
12117,20,M,Bogota,Particular,Renault,2011,145267567,19
12118,24,F,Barranquilla,Particular,Toyota,2009,109678543,15
12119,41,F,Barranquilla,Comercial,Chevrolet,2019,40510587,4
12120,39,F,Barranquilla,Particular,Ford,2023,99568427,13
12121,62,F,Manizales,Particular,Chevrolet,2014,121328101,6
12122,40,F,Cali,Particular,Toyota,2009,43973670,12
12123,47,F,Bucaramanga,Particular,Kia,2009,120524587,17
12124,35,M,Medellin,Particular,Renault,2022,35786354,3
12125,49,F,Cali,Particular,Kia,2008,87134942,8
12126,24,M,Bogota,Particular,Chevrolet,2018,109394756,17
12127,50,M,Cali,Particular,Hyundai,2022,32867956,11
12128,22,F,Cali,Comercial,Ford,2013,60429059,10
12129,66,F,Manizales,Particular,Kia,2021,78644985,0
12130,45,F,Medellin,Particular,Chevrolet,2016,120942297,0
12131,25,F,Medellin,Particular,Hyundai,2022,140341357,4
12132,32,F,Medellin,Particular,Toyota,2020,58540411,6
12133,69,F,Bucaramanga,Particular,Kia,2007,124654793,17
12134,21,F,Cali,Particular,Ford,2023,118191066,14
12135,51,F,Manizales,Particular,Kia,2014,134968838,18
12136,22,M,Bogota,Particular,Chevrolet,2011,46540740,5
12137,50,M,Medellin,Comercial,Chevrolet,2005,139412066,3
12138,22,F,Medellin,Particular,Hyundai,2005,131698483,8
12139,55,M,Cali,Particular,Mazda,2019,141128097,4
12140,51,F,Bogota,Particular,Nissan,2005,54221339,6
12141,43,M,Manizales,Particular,Hyundai,2013,28916450,8
12142,18,M,Medellin,Particular,Kia,2018,87012100,18
12143,21,F,Cali,Particular,Kia,2017,50420110,16
12144,56,F,Barranquilla,Particular,Kia,2023,33872544,3
12145,43,F,Manizales,Particular,Toyota,2020,33213659,4
12146,50,M,Bucaramanga,Particular,Chevrolet,2021,48695087,17
12147,50,M,Manizales,Particular,Kia,2013,115889435,8
12148,25,F,Cali,Comercial,Kia,2018,119649363,4
12149,37,M,Medellin,Comercial,Hyundai,2007,52533531,16
12150,33,F,Manizales,Comercial,Chevrolet,2013,130980468,15
12151,38,M,Bogota,Particular,Hyundai,2005,116191054,16
12152,62,F,Barranquilla,Particular,Mazda,2009,109440980,14
12153,43,M,Bogota,Particular,Hyundai,2010,34084471,0
12154,40,F,Bogota,Comercial,Hyundai,2018,59578530,12
12155,35,F,Bogota,Particular,Mazda,2014,45841983,2
12156,48,F,Cali,Particular,Hyundai,2012,111461224,4
12157,69,M,Cali,Particular,Ford,2019,87957187,15
12158,59,F,Manizales,Particular,Kia,2005,31866138,17
12159,29,M,Bucaramanga,Particular,Kia,2020,133533868,1
12160,18,F,Barranquilla,Particular,Ford,2011,132491529,0
12161,59,F,Manizales,Particular,Ford,2005,77833741,7
12162,26,F,Bogota,Particular,Renault,2009,90042286,17
12163,20,M,Manizales,Particular,Nissan,2014,132900684,4
12164,68,M,Medellin,Particular,Chevrolet,2009,71841716,8
12165,43,M,Manizales,Particular,Kia,2012,130162753,17
12166,26,F,Manizales,Particular,Ford,2010,138692273,10
12167,59,M,Bogota,Particular,Ford,2014,137037354,14
12168,68,F,Manizales,Comercial,Toyota,2018,139038888,12
12169,33,F,Barranquilla,Particular,Chevrolet,2012,42164264,10
12170,41,F,Bogota,Particular,Hyundai,2010,148763182,6
12171,67,F,Cali,Particular,Ford,2013,82558252,17
12172,31,F,Cali,Particular,Renault,2019,98156785,0
12173,20,M,Manizales,Particular,Toyota,2020,65024348,13
12174,51,M,Manizales,Particular,Ford,2005,135435584,9
12175,50,F,Barranquilla,Particular,Kia,2018,135832336,8
12176,67,F,Bucaramanga,Particular,Toyota,2022,50437547,19
12177,41,M,Bogota,Comercial,Hyundai,2011,37333304,15
12178,26,F,Barranquilla,Particular,Renault,2016,45759229,19
12179,30,F,Manizales,Particular,Toyota,2014,50941147,5
12180,19,F,Manizales,Particular,Hyundai,2019,124227572,6
12181,24,F,Manizales,Particular,Chevrolet,2011,82691538,3
12182,65,M,Manizales,Particular,Hyundai,2009,56776736,3
12183,38,F,Medellin,Particular,Hyundai,2015,50268990,19
12184,36,M,Manizales,Particular,Nissan,2007,103994051,6
12185,42,M,Manizales,Particular,Hyundai,2008,52545018,4
12186,64,M,Medellin,Particular,Renault,2015,101278450,4
12187,39,M,Bucaramanga,Particular,Toyota,2019,108265908,8
12188,28,F,Cali,Particular,Hyundai,2019,68169881,13
12189,50,F,Manizales,Particular,Renault,2021,116631127,10
12190,49,F,Manizales,Particular,Renault,2015,32591430,4
12191,38,M,Barranquilla,Particular,Mazda,2010,76824746,0
12192,56,M,Bogota,Particular,Nissan,2011,147728308,7
12193,37,M,Barranquilla,Particular,Ford,2015,29909337,2
12194,25,F,Manizales,Particular,Ford,2009,43364303,12
12195,59,F,Bucaramanga,Particular,Hyundai,2005,96461069,14
12196,54,F,Barranquilla,Particular,Nissan,2005,80835762,16
12197,26,M,Bucaramanga,Particular,Kia,2017,24742524,1
12198,42,M,Bucaramanga,Particular,Renault,2006,145526948,13
12199,42,F,Manizales,Particular,Ford,2022,129688011,5
12200,50,M,Bucaramanga,Particular,Hyundai,2010,120111660,5
12201,19,M,Barranquilla,Particular,Kia,2018,33580666,17
12202,36,F,Medellin,Particular,Chevrolet,2015,128299146,8
12203,63,M,Bogota,Particular,Ford,2009,148644416,17
12204,37,M,Bucaramanga,Particular,Kia,2023,75523746,16
12205,59,F,Manizales,Particular,Renault,2017,126899871,6
12206,58,M,Cali,Particular,Renault,2016,36685745,13
12207,59,M,Bucaramanga,Particular,Renault,2013,55396128,11
12208,46,M,Barranquilla,Particular,Toyota,2008,134208068,16
12209,23,M,Bucaramanga,Comercial,Mazda,2010,87613984,12
12210,34,F,Cali,Particular,Kia,2008,59060289,9
12211,42,F,Medellin,Particular,Toyota,2005,107766816,16
12212,55,M,Barranquilla,Particular,Hyundai,2021,129612793,0
12213,21,F,Barranquilla,Particular,Nissan,2021,118106775,15
12214,47,F,Manizales,Particular,Hyundai,2014,33155047,14
12215,37,F,Barranquilla,Particular,Renault,2022,142881164,13
12216,20,M,Cali,Particular,Kia,2018,57057504,10
12217,40,M,Barranquilla,Particular,Ford,2007,36945926,2
12218,68,F,Medellin,Comercial,Ford,2021,36818210,12
12219,35,F,Bogota,Particular,Toyota,2008,112293394,8
12220,43,F,Bogota,Particular,Chevrolet,2006,60063585,7
12221,53,F,Bucaramanga,Particular,Kia,2019,143720353,4
12222,25,M,Bogota,Particular,Hyundai,2010,112609433,1
12223,34,F,Cali,Particular,Renault,2013,132847813,6
12224,48,M,Bogota,Particular,Kia,2011,54141748,10
12225,54,M,Cali,Particular,Mazda,2014,144532917,10
12226,62,M,Cali,Particular,Renault,2006,61518809,16
12227,50,M,Bucaramanga,Particular,Mazda,2018,149963618,4
12228,44,M,Bogota,Comercial,Toyota,2010,84974742,5
12229,62,M,Bucaramanga,Particular,Nissan,2009,59411902,15
12230,21,M,Barranquilla,Particular,Renault,2009,99443674,7
12231,39,F,Medellin,Particular,Hyundai,2016,91083273,5
12232,43,M,Bogota,Particular,Chevrolet,2012,89117731,10
12233,49,F,Barranquilla,Particular,Kia,2011,83507421,4
12234,41,F,Manizales,Particular,Ford,2020,120538849,7
12235,63,F,Barranquilla,Particular,Ford,2022,134807398,6
12236,52,F,Bucaramanga,Particular,Toyota,2020,48731379,7
12237,54,F,Bucaramanga,Particular,Kia,2023,138238112,17
12238,49,M,Medellin,Particular,Renault,2014,46821064,6
12239,24,M,Medellin,Comercial,Nissan,2013,135210682,4
12240,50,F,Medellin,Particular,Nissan,2010,95809406,5
12241,48,F,Medellin,Particular,Toyota,2022,67335072,13
12242,29,F,Bucaramanga,Particular,Nissan,2007,66615414,18
12243,28,M,Cali,Particular,Chevrolet,2018,101199174,9
12244,41,F,Bucaramanga,Particular,Chevrolet,2009,148624584,14
12245,25,M,Cali,Particular,Toyota,2018,79814076,6
12246,49,M,Bucaramanga,Particular,Hyundai,2022,105049332,7
12247,55,F,Manizales,Comercial,Mazda,2007,38893711,10
12248,39,M,Bucaramanga,Comercial,Ford,2011,103565277,2
12249,51,M,Medellin,Particular,Kia,2006,71517649,10
12250,36,M,Cali,Particular,Renault,2010,75906495,14
12251,69,F,Barranquilla,Particular,Chevrolet,2014,114191803,10
12252,37,F,Manizales,Comercial,Kia,2023,49619159,18
12253,31,F,Barranquilla,Particular,Kia,2017,118327666,18
12254,50,F,Manizales,Particular,Kia,2015,42171149,14
12255,27,F,Barranquilla,Particular,Toyota,2013,50110125,2
12256,33,F,Medellin,Particular,Chevrolet,2021,24558756,9
12257,21,F,Barranquilla,Particular,Hyundai,2015,83386085,13
12258,44,F,Bucaramanga,Particular,Kia,2017,73906642,4
12259,45,M,Medellin,Comercial,Chevrolet,2007,52820804,18
12260,60,F,Barranquilla,Particular,Chevrolet,2014,107107850,13
12261,33,M,Medellin,Comercial,Ford,2005,68935110,11
12262,69,M,Bucaramanga,Particular,Renault,2009,38001033,9
12263,50,F,Medellin,Comercial,Ford,2016,77136785,5
12264,65,M,Barranquilla,Particular,Hyundai,2011,57031783,11
12265,36,M,Medellin,Particular,Hyundai,2016,79192309,3
12266,38,F,Manizales,Comercial,Hyundai,2011,62166240,18
12267,39,M,Bogota,Particular,Toyota,2016,102311374,7
12268,26,F,Barranquilla,Particular,Chevrolet,2008,53450186,0
12269,26,M,Bucaramanga,Particular,Chevrolet,2021,119308113,15
12270,26,M,Cali,Particular,Hyundai,2020,119491548,1
12271,44,F,Medellin,Comercial,Toyota,2022,107517058,8
12272,34,M,Manizales,Particular,Ford,2006,24568093,5
12273,61,M,Medellin,Comercial,Chevrolet,2021,131428914,6
12274,62,F,Barranquilla,Comercial,Hyundai,2014,136764761,1
12275,25,F,Manizales,Particular,Renault,2020,147427986,1
12276,33,M,Barranquilla,Particular,Mazda,2011,42769418,12
12277,35,M,Bogota,Particular,Toyota,2018,87674692,17
12278,50,F,Bucaramanga,Particular,Nissan,2019,71323416,7
12279,18,M,Manizales,Particular,Mazda,2014,114688860,5
12280,29,F,Manizales,Particular,Nissan,2012,49373717,10
12281,23,F,Medellin,Particular,Mazda,2006,131274156,12
12282,58,F,Medellin,Comercial,Mazda,2021,149455320,13
12283,22,M,Cali,Particular,Renault,2013,45902495,9
12284,33,M,Manizales,Particular,Chevrolet,2013,120030114,12
12285,35,M,Medellin,Particular,Renault,2019,77947960,19
12286,66,F,Medellin,Comercial,Kia,2017,84494259,0
12287,35,M,Bogota,Particular,Toyota,2013,119773494,2
12288,18,F,Cali,Particular,Chevrolet,2008,89124287,13
12289,36,M,Medellin,Particular,Hyundai,2013,93036752,6
12290,25,F,Medellin,Particular,Kia,2013,34461529,1
12291,20,F,Bucaramanga,Particular,Kia,2019,59454338,6
12292,42,M,Manizales,Comercial,Toyota,2015,120950051,6
12293,22,F,Medellin,Particular,Renault,2017,117310267,4
12294,57,M,Bogota,Particular,Kia,2021,119491959,18
12295,36,M,Medellin,Particular,Ford,2005,108680928,18
12296,35,M,Manizales,Particular,Renault,2007,112124574,19
12297,67,M,Medellin,Particular,Kia,2007,132351494,14
12298,48,M,Barranquilla,Particular,Ford,2019,149355347,7
12299,50,F,Medellin,Particular,Renault,2009,73761261,7
12300,64,M,Cali,Particular,Chevrolet,2008,45492842,18
12301,35,F,Manizales,Particular,Kia,2005,68869970,0
12302,56,M,Manizales,Particular,Nissan,2008,141321772,5
12303,33,F,Barranquilla,Particular,Ford,2012,97417511,6
12304,33,F,Cali,Particular,Renault,2011,20714052,17
12305,64,M,Cali,Particular,Mazda,2005,86591605,11
12306,55,F,Manizales,Particular,Mazda,2009,63762463,3
12307,58,M,Bogota,Particular,Kia,2017,81829873,16
12308,24,M,Medellin,Particular,Toyota,2016,30725805,13
12309,31,M,Cali,Particular,Renault,2012,34153616,0
12310,60,F,Medellin,Comercial,Ford,2021,83667435,14
12311,65,F,Medellin,Comercial,Chevrolet,2006,87982262,3
12312,42,F,Bogota,Particular,Nissan,2022,83689351,13
12313,49,F,Bogota,Comercial,Toyota,2013,138661116,6
12314,55,M,Cali,Particular,Toyota,2013,55644002,9
12315,39,M,Cali,Particular,Kia,2017,108301189,10
12316,33,F,Manizales,Particular,Ford,2022,65930046,15
12317,69,F,Barranquilla,Particular,Chevrolet,2021,59866411,17
12318,46,M,Medellin,Particular,Ford,2011,113400560,1
12319,33,F,Manizales,Particular,Renault,2011,115452411,3
12320,29,M,Medellin,Particular,Mazda,2023,111695905,4
12321,34,F,Bogota,Comercial,Renault,2006,107154176,19
12322,54,F,Bogota,Particular,Toyota,2020,121711451,17
12323,44,F,Manizales,Particular,Ford,2006,111195506,8
12324,42,M,Cali,Particular,Chevrolet,2019,60603866,15
12325,30,M,Barranquilla,Particular,Mazda,2020,50895089,13
12326,25,F,Barranquilla,Particular,Kia,2020,98885076,5
12327,22,F,Bogota,Particular,Nissan,2010,142425560,16
12328,29,F,Bogota,Particular,Ford,2015,107081175,19
12329,58,F,Barranquilla,Particular,Mazda,2013,95880987,17
12330,20,F,Barranquilla,Particular,Toyota,2022,121228225,6
12331,52,F,Cali,Particular,Toyota,2010,127028806,15
12332,50,F,Barranquilla,Particular,Ford,2008,28985930,10
12333,39,F,Medellin,Particular,Kia,2022,43090781,16
12334,67,M,Barranquilla,Particular,Toyota,2006,107274091,11
12335,61,M,Bucaramanga,Particular,Ford,2017,128011218,13
12336,26,M,Barranquilla,Particular,Nissan,2005,66119685,19
12337,58,M,Bogota,Particular,Nissan,2013,86858171,11
12338,35,F,Bogota,Comercial,Kia,2018,118969256,14
12339,67,M,Bucaramanga,Particular,Mazda,2008,81116495,14
12340,46,M,Medellin,Particular,Mazda,2008,71885650,5
12341,56,F,Barranquilla,Particular,Toyota,2019,117541529,7
12342,44,M,Barranquilla,Particular,Chevrolet,2019,94911737,19
12343,53,M,Bucaramanga,Comercial,Mazda,2017,123280782,1
12344,62,M,Cali,Particular,Ford,2018,127482145,2
12345,34,M,Cali,Particular,Hyundai,2005,112108301,12
12346,51,M,Medellin,Particular,Mazda,2005,44939249,5
12347,63,F,Barranquilla,Particular,Chevrolet,2005,42365636,5
12348,20,F,Barranquilla,Particular,Hyundai,2019,99265381,17
12349,22,F,Barranquilla,Particular,Hyundai,2005,82181203,1
12350,31,M,Bogota,Particular,Renault,2010,96572645,9
12351,20,M,Manizales,Particular,Hyundai,2011,104851467,19
12352,40,M,Cali,Particular,Toyota,2006,136229156,4
12353,56,F,Manizales,Particular,Ford,2013,146687174,6
12354,47,M,Bucaramanga,Comercial,Kia,2008,87464693,11
12355,67,M,Manizales,Particular,Chevrolet,2022,58615777,5
12356,62,M,Bogota,Particular,Renault,2019,127836831,19
12357,40,M,Bogota,Particular,Nissan,2012,33264008,9
12358,44,F,Cali,Particular,Ford,2011,115642233,14
12359,27,F,Barranquilla,Particular,Mazda,2012,104625444,11
12360,42,M,Medellin,Comercial,Hyundai,2017,71444351,1
12361,30,F,Manizales,Comercial,Toyota,2007,43872392,5
12362,33,F,Bucaramanga,Comercial,Nissan,2010,71295732,11
12363,58,F,Cali,Particular,Renault,2011,47256722,15
12364,51,M,Medellin,Particular,Kia,2009,100176998,12
12365,54,F,Cali,Particular,Ford,2022,132922571,16
12366,39,F,Cali,Particular,Renault,2019,43065863,5
12367,34,M,Cali,Particular,Kia,2006,28440459,9
12368,40,F,Cali,Particular,Ford,2014,112700452,1
12369,53,F,Barranquilla,Particular,Ford,2008,96861967,13
12370,66,F,Bogota,Comercial,Nissan,2016,62241640,0
12371,26,M,Manizales,Particular,Ford,2019,28038786,1
12372,69,M,Cali,Particular,Renault,2015,72857479,6
12373,19,F,Medellin,Particular,Ford,2018,48752266,9
